"date","time","booking_id","booking_status","customer_id","vehicle_type","pickup_location","drop_location","v_tat","c_tat","canceled_rides_by_customer","canceled_rides_by_driver","incomplete_rides","incomplete_rides_reason","booking_value","payment_method","ride_distance","driver_ratings","customer_rating"
"2024-07-25 19:19:00","19:19:00","CNR4505998262","Success","CID950591","Prime SUV","KR Puram","Hosur Road",140,60,NULL,NULL,"No",NULL,466,"UPI",24,"4.0","4.8"
"2024-07-27 07:41:00","07:41:00","CNR4961876317","Success","CID738366","Mini","Hosur Road","Tumkur Road",210,35,NULL,NULL,"No",NULL,146,"UPI",3,"3.4","4.8"
"2024-07-16 14:48:00","14:48:00","CNR5869928711","Success","CID331801","eBike","Hennur","Vijayanagar",126,140,NULL,NULL,"No",NULL,382,"UPI",4,"3.8","3.2"
"2024-07-26 03:52:00","03:52:00","CNR9628616892","Success","CID858486","Bike","Vijayanagar","HSR Layout",273,95,NULL,NULL,"No",NULL,193,"UPI",22,"4.8","4.1"
"2024-07-19 20:03:00","20:03:00","CNR2384271361","Success","CID731586","Mini","Kadugodi","Hosur Road",294,45,NULL,NULL,"No",NULL,336,"UPI",16,"3.4","3.5"
"2024-07-27 11:45:00","11:45:00","CNR6962978597","Success","CID878230","Auto","Jayanagar","RT Nagar",231,130,NULL,NULL,"No",NULL,389,"UPI",16,"4.6","4.8"
"2024-07-08 14:42:00","14:42:00","CNR5622478838","Success","CID439751","eBike","Electronic City","Mysore Road",161,50,NULL,NULL,"Yes","Vehicle Breakdown",511,"UPI",47,"4.7","4.9"
"2024-07-07 23:01:00","23:01:00","CNR1785393535","Success","CID537302","eBike","Mysore Road","Rajajinagar",273,80,NULL,NULL,"No",NULL,332,"UPI",19,"3.3","3.6"
"2024-07-06 06:44:00","06:44:00","CNR3718024857","Success","CID800003","Prime Plus","Sarjapur Road","Frazer Town",56,120,NULL,NULL,"No",NULL,435,"UPI",19,"4.9","4.1"
"2024-07-27 16:40:00","16:40:00","CNR9413263093","Success","CID890230","Prime SUV","Kengeri","Rajarajeshwari Nagar",168,60,NULL,NULL,"No",NULL,620,"UPI",12,"4.2","4.9"
"2024-07-17 18:04:00","18:04:00","CNR9868907043","Success","CID171621","Prime Plus","Marathahalli","Richmond Town",168,105,NULL,NULL,"No",NULL,2672,"UPI",41,"3.4","4.0"
"2024-07-04 15:35:00","15:35:00","CNR9995097171","Success","CID110311","Prime SUV","Whitefield","Jayanagar",161,135,NULL,NULL,"Yes","Vehicle Breakdown",478,"UPI",5,"4.1","4.5"
"2024-07-14 07:04:00","07:04:00","CNR9219466090","Success","CID567559","Prime SUV","Hulimavu","Nagarbhavi",196,50,NULL,NULL,"No",NULL,225,"UPI",49,"3.3","4.7"
"2024-07-04 21:50:00","21:50:00","CNR9489241539","Success","CID903120","Bike","Marathahalli","Kadugodi",238,60,NULL,NULL,"No",NULL,282,"UPI",29,"3.1","3.9"
"2024-07-24 22:55:00","22:55:00","CNR5160683790","Success","CID174816","eBike","Sahakar Nagar","Richmond Town",119,50,NULL,NULL,"No",NULL,291,"UPI",20,"4.3","3.1"
"2024-07-03 00:36:00","00:36:00","CNR3681275775","Success","CID655881","Prime SUV","RT Nagar","Sarjapur Road",168,55,NULL,NULL,"No",NULL,487,"UPI",20,"4.3","4.4"
"2024-07-04 03:42:00","03:42:00","CNR2680493421","Success","CID291225","Mini","Shantinagar","HSR Layout",119,50,NULL,NULL,"No",NULL,478,"UPI",46,"4.2","3.7"
"2024-07-10 21:09:00","21:09:00","CNR4956916274","Success","CID162858","Bike","Langford Town","Kadugodi",231,35,NULL,NULL,"No",NULL,315,"UPI",43,"3.7","3.4"
"2024-07-19 07:16:00","07:16:00","CNR4190966312","Success","CID149990","Bike","Richmond Town","Nagarbhavi",77,50,NULL,NULL,"No",NULL,586,"UPI",43,"3.3","3.5"
"2024-07-26 22:27:00","22:27:00","CNR8302554522","Success","CID340486","Mini","Rajajinagar","Hulimavu",210,95,NULL,NULL,"No",NULL,552,"UPI",9,"3.9","3.7"
"2024-07-27 11:52:00","11:52:00","CNR7250395568","Success","CID926158","Prime Sedan","Shivajinagar","Hennur",273,85,NULL,NULL,"No",NULL,638,"UPI",6,"3.5","4.8"
"2024-07-16 20:03:00","20:03:00","CNR2309354053","Success","CID999418","Mini","Rajarajeshwari Nagar","Yelahanka",161,70,NULL,NULL,"No",NULL,196,"UPI",22,"3.3","4.8"
"2024-07-22 05:00:00","05:00:00","CNR1892504885","Success","CID746810","Bike","Varthur","Hebbal",140,60,NULL,NULL,"No",NULL,2560,"UPI",46,"4.4","3.4"
"2024-07-16 11:41:00","11:41:00","CNR1688994846","Success","CID406242","Prime Sedan","Vijayanagar","BTM Layout",77,95,NULL,NULL,"No",NULL,2034,"UPI",28,"3.0","4.5"
"2024-07-21 21:44:00","21:44:00","CNR1015342235","Success","CID604294","Prime SUV","Sarjapur Road","Yeshwanthpur",287,65,NULL,NULL,"No",NULL,128,"UPI",37,"3.2","3.8"
"2024-07-29 05:21:00","05:21:00","CNR1933087629","Success","CID306240","Prime Sedan","Yelahanka","Magadi Road",77,115,NULL,NULL,"No",NULL,330,"UPI",39,"3.8","3.4"
"2024-07-11 05:47:00","05:47:00","CNR3500313406","Success","CID372013","Mini","Rajajinagar","Indiranagar",196,85,NULL,NULL,"No",NULL,847,"UPI",45,"4.9","4.0"
"2024-07-24 10:12:00","10:12:00","CNR9722184645","Success","CID815589","Prime SUV","Chickpet","Tumkur Road",35,135,NULL,NULL,"No",NULL,283,"UPI",1,"3.1","4.2"
"2024-07-11 07:50:00","07:50:00","CNR7282201451","Success","CID798795","Prime Sedan","Ulsoor","Kadugodi",280,30,NULL,NULL,"No",NULL,531,"UPI",44,"3.1","4.2"
"2024-07-02 22:28:00","22:28:00","CNR6318619420","Success","CID519761","eBike","Hulimavu","Shantinagar",112,45,NULL,NULL,"No",NULL,459,"UPI",45,"4.7","3.3"
"2024-07-02 19:38:00","19:38:00","CNR7300016247","Success","CID857908","Auto","Ramamurthy Nagar","Vijayanagar",175,95,NULL,NULL,"No",NULL,416,"UPI",5,"3.1","3.7"
"2024-07-25 14:28:00","14:28:00","CNR5140915039","Success","CID371075","Prime SUV","Malleshwaram","Langford Town",266,50,NULL,NULL,"No",NULL,515,"UPI",23,"4.7","4.3"
"2024-07-03 05:38:00","05:38:00","CNR6342714506","Success","CID921902","Bike","Kengeri","Devanahalli",252,60,NULL,NULL,"No",NULL,895,"UPI",29,"4.6","4.4"
"2024-07-02 10:50:00","10:50:00","CNR1846486769","Success","CID963111","Prime Plus","RT Nagar","Yeshwanthpur",140,75,NULL,NULL,"No",NULL,930,"UPI",8,"4.6","3.2"
"2024-07-14 21:13:00","21:13:00","CNR7213281790","Success","CID725758","Auto","JP Nagar","Indiranagar",294,140,NULL,NULL,"No",NULL,828,"UPI",4,"4.3","3.0"
"2024-07-20 19:23:00","19:23:00","CNR3302606217","Success","CID544636","Bike","RT Nagar","Yeshwanthpur",301,105,NULL,NULL,"No",NULL,540,"UPI",28,"4.6","3.8"
"2024-07-12 00:11:00","00:11:00","CNR7530468120","Success","CID643078","Prime SUV","Mysore Road","Hulimavu",210,90,NULL,NULL,"No",NULL,178,"UPI",34,"4.6","3.3"
"2024-07-13 22:14:00","22:14:00","CNR4723116925","Success","CID951999","Mini","Bannerghatta Road","RT Nagar",266,50,NULL,NULL,"No",NULL,543,"UPI",32,"4.2","4.5"
"2024-07-16 21:01:00","21:01:00","CNR3807926935","Success","CID832774","eBike","Vijayanagar","Frazer Town",266,75,NULL,NULL,"No",NULL,2822,"UPI",3,"4.5","4.0"
"2024-07-01 09:32:00","09:32:00","CNR7695780529","Success","CID125251","Auto","Ulsoor","Mysore Road",259,55,NULL,NULL,"No",NULL,298,"UPI",3,"4.3","3.2"
"2024-07-30 22:43:00","22:43:00","CNR2347946955","Success","CID733325","eBike","Majestic","Varthur",259,55,NULL,NULL,"No",NULL,134,"UPI",39,"4.4","4.8"
"2024-07-06 14:51:00","14:51:00","CNR4713446607","Success","CID528223","Auto","Jayanagar","Varthur",217,45,NULL,NULL,"No",NULL,687,"UPI",3,"4.7","4.3"
"2024-07-17 08:39:00","08:39:00","CNR6162245392","Success","CID317977","Mini","Majestic","Tumkur Road",98,140,NULL,NULL,"No",NULL,105,"UPI",10,"3.5","4.3"
"2024-07-26 01:35:00","01:35:00","CNR9127123403","Success","CID813776","Prime Sedan","Ramamurthy Nagar","Mysore Road",105,55,NULL,NULL,"No",NULL,720,"UPI",14,"4.6","4.7"
"2024-07-28 01:43:00","01:43:00","CNR1005035605","Success","CID780772","eBike","Jayanagar","Kengeri",287,65,NULL,NULL,"No",NULL,1465,"UPI",17,"3.2","4.6"
"2024-07-12 12:38:00","12:38:00","CNR2600728932","Success","CID185100","Prime SUV","Peenya","Frazer Town",203,35,NULL,NULL,"No",NULL,420,"UPI",7,"4.0","4.2"
"2024-07-14 08:31:00","08:31:00","CNR1107209049","Success","CID122273","Prime Plus","Bellandur","Kadugodi",224,25,NULL,NULL,"No",NULL,453,"UPI",39,"3.7","3.0"
"2024-07-02 21:47:00","21:47:00","CNR6484290711","Success","CID673439","Auto","JP Nagar","Rajarajeshwari Nagar",217,110,NULL,NULL,"No",NULL,101,"UPI",5,"4.7","4.2"
"2024-07-08 05:57:00","05:57:00","CNR2860545768","Success","CID961428","Auto","Malleshwaram","Jayanagar",98,80,NULL,NULL,"No",NULL,2966,"UPI",19,"3.8","3.4"
"2024-07-08 07:48:00","07:48:00","CNR3226106529","Success","CID455863","Mini","Mysore Road","Cox Town",175,145,NULL,NULL,"No",NULL,423,"UPI",10,"3.5","4.5"
"2024-07-05 23:28:00","23:28:00","CNR4643017471","Success","CID357954","Prime Sedan","Devanahalli","Banashankari",224,60,NULL,NULL,"No",NULL,440,"UPI",37,"4.5","3.4"
"2024-07-24 17:35:00","17:35:00","CNR8105467035","Success","CID599399","Auto","Rajarajeshwari Nagar","Sahakar Nagar",105,145,NULL,NULL,"No",NULL,256,"UPI",6,"4.2","4.6"
"2024-07-22 12:22:00","12:22:00","CNR4335809849","Success","CID413952","Prime Sedan","Vijayanagar","Yelahanka",119,120,NULL,NULL,"No",NULL,227,"UPI",30,"3.8","4.6"
"2024-07-17 10:07:00","10:07:00","CNR7572155598","Success","CID716743","Prime Plus","Chamarajpet","Hosur Road",147,120,NULL,NULL,"No",NULL,376,"UPI",1,"4.6","5.0"
"2024-07-23 12:39:00","12:39:00","CNR6573249844","Success","CID937899","Bike","Kadugodi","MG Road",196,120,NULL,NULL,"No",NULL,126,"UPI",15,"4.1","4.1"
"2024-07-02 06:35:00","06:35:00","CNR8436310282","Success","CID301116","eBike","Hennur","Ulsoor",252,95,NULL,NULL,"No",NULL,783,"UPI",22,"4.9","3.2"
"2024-07-03 12:49:00","12:49:00","CNR5474362929","Success","CID866077","eBike","Hennur","Chamarajpet",231,100,NULL,NULL,"No",NULL,1950,"UPI",10,"3.2","3.9"
"2024-07-02 14:33:00","14:33:00","CNR4929903791","Success","CID422122","Mini","HSR Layout","Ulsoor",77,130,NULL,NULL,"No",NULL,755,"UPI",35,"4.9","3.7"
"2024-07-11 10:52:00","10:52:00","CNR9225229907","Success","CID593555","eBike","Hosur Road","Tumkur Road",189,95,NULL,NULL,"No",NULL,191,"UPI",28,"4.0","3.2"
"2024-07-16 00:31:00","00:31:00","CNR8007799254","Success","CID385880","Prime Sedan","Kammanahalli","Sarjapur Road",252,125,NULL,NULL,"No",NULL,2888,"UPI",4,"3.8","3.2"
"2024-07-08 20:32:00","20:32:00","CNR4013721779","Success","CID277065","Prime Sedan","Majestic","Vijayanagar",98,30,NULL,NULL,"No",NULL,106,"UPI",38,"3.9","3.1"
"2024-07-11 17:19:00","17:19:00","CNR7948386887","Success","CID550394","Bike","HSR Layout","Rajajinagar",294,125,NULL,NULL,"No",NULL,283,"UPI",43,"3.4","3.8"
"2024-07-26 11:42:00","11:42:00","CNR4354386420","Success","CID129650","Prime SUV","Ulsoor","KR Puram",238,70,NULL,NULL,"No",NULL,198,"UPI",18,"4.3","4.8"
"2024-07-18 19:40:00","19:40:00","CNR4139367441","Success","CID350682","Prime SUV","Sarjapur Road","Jayanagar",182,30,NULL,NULL,"No",NULL,608,"UPI",26,"4.2","3.2"
"2024-07-05 23:05:00","23:05:00","CNR1770151218","Success","CID193865","Mini","Indiranagar","Nagarbhavi",259,115,NULL,NULL,"No",NULL,232,"UPI",4,"4.3","4.6"
"2024-07-11 05:18:00","05:18:00","CNR3346617232","Success","CID588677","Prime Sedan","JP Nagar","Malleshwaram",175,90,NULL,NULL,"Yes","Vehicle Breakdown",1239,"UPI",8,"3.1","3.4"
"2024-07-07 19:18:00","19:18:00","CNR4908955882","Success","CID312411","Prime Plus","Sahakar Nagar","Nagarbhavi",133,135,NULL,NULL,"No",NULL,457,"UPI",23,"3.8","3.2"
"2024-07-09 08:12:00","08:12:00","CNR6142234970","Success","CID964176","Auto","Malleshwaram","Sahakar Nagar",91,120,NULL,NULL,"No",NULL,378,"UPI",15,"4.1","4.9"
"2024-07-27 06:13:00","06:13:00","CNR1378085956","Success","CID725478","Auto","Bellandur","KR Puram",196,90,NULL,NULL,"No",NULL,178,"UPI",13,"4.2","4.4"
"2024-07-30 06:29:00","06:29:00","CNR6989325523","Success","CID846494","Prime Plus","Rajajinagar","Tumkur Road",238,140,NULL,NULL,"No",NULL,458,"UPI",5,"4.7","3.5"
"2024-07-21 09:57:00","09:57:00","CNR1619978464","Success","CID676763","Auto","Koramangala","MG Road",49,130,NULL,NULL,"No",NULL,998,"UPI",16,"3.8","4.8"
"2024-07-18 02:38:00","02:38:00","CNR7682224289","Success","CID775403","Mini","Ramamurthy Nagar","RT Nagar",77,25,NULL,NULL,"No",NULL,154,"UPI",6,"3.2","3.3"
"2024-07-16 15:48:00","15:48:00","CNR3423128891","Success","CID973506","Prime Plus","MG Road","Shantinagar",98,140,NULL,NULL,"No",NULL,829,"UPI",14,"3.2","4.8"
"2024-07-23 15:28:00","15:28:00","CNR7403255945","Success","CID255992","Bike","Chickpet","Rajajinagar",49,45,NULL,NULL,"No",NULL,104,"UPI",10,"4.7","3.8"
"2024-07-01 01:42:00","01:42:00","CNR4230434796","Success","CID826396","Auto","Marathahalli","Banashankari",84,60,NULL,NULL,"No",NULL,336,"UPI",14,"3.4","4.2"
"2024-07-27 20:21:00","20:21:00","CNR9299650118","Success","CID403679","Auto","Indiranagar","Bannerghatta Road",42,90,NULL,NULL,"No",NULL,583,"UPI",16,"4.3","3.4"
"2024-07-14 04:22:00","04:22:00","CNR4009186111","Success","CID498964","eBike","Ulsoor","Bannerghatta Road",273,140,NULL,NULL,"No",NULL,366,"UPI",32,"4.9","3.6"
"2024-07-03 11:04:00","11:04:00","CNR4761683422","Success","CID135820","Bike","Electronic City","Hosur Road",266,75,NULL,NULL,"No",NULL,351,"UPI",43,"3.2","4.0"
"2024-07-30 11:08:00","11:08:00","CNR7263625005","Success","CID392440","Prime SUV","MG Road","Richmond Town",182,35,NULL,NULL,"No",NULL,464,"UPI",2,"3.3","3.5"
"2024-07-08 13:33:00","13:33:00","CNR6317351269","Success","CID746740","Prime SUV","Devanahalli","Hulimavu",49,85,NULL,NULL,"No",NULL,322,"UPI",21,"4.0","4.9"
"2024-07-29 06:02:00","06:02:00","CNR9279477444","Success","CID420911","eBike","Indiranagar","Langford Town",133,45,NULL,NULL,"No",NULL,562,"UPI",1,"3.8","4.2"
"2024-07-28 21:45:00","21:45:00","CNR8438960430","Success","CID424671","Bike","RT Nagar","Vijayanagar",98,45,NULL,NULL,"No",NULL,436,"UPI",34,"4.5","3.9"
"2024-07-22 20:38:00","20:38:00","CNR6142269810","Success","CID574192","Prime Plus","Mysore Road","Koramangala",112,125,NULL,NULL,"No",NULL,905,"UPI",27,"3.8","4.7"
"2024-07-11 05:52:00","05:52:00","CNR1334233215","Success","CID461320","eBike","Ulsoor","Yeshwanthpur",252,100,NULL,NULL,"No",NULL,371,"UPI",26,"4.2","4.0"
"2024-07-27 15:52:00","15:52:00","CNR5480230092","Success","CID261210","Prime Sedan","Whitefield","Shantinagar",266,140,NULL,NULL,"No",NULL,764,"UPI",44,"3.1","4.1"
"2024-07-09 15:13:00","15:13:00","CNR8248277798","Success","CID829747","Prime Plus","Padmanabhanagar","Bannerghatta Road",112,85,NULL,NULL,"No",NULL,423,"UPI",11,"5.0","4.8"
"2024-07-21 04:26:00","04:26:00","CNR1252340821","Success","CID935061","Auto","Shivajinagar","Hennur",35,25,NULL,NULL,"No",NULL,189,"UPI",6,"4.5","4.2"
"2024-07-30 19:03:00","19:03:00","CNR3968244078","Success","CID809702","eBike","Yelahanka","JP Nagar",70,130,NULL,NULL,"No",NULL,508,"UPI",18,"3.2","3.7"
"2024-07-10 22:32:00","22:32:00","CNR7150698573","Success","CID354027","eBike","Malleshwaram","Ramamurthy Nagar",35,105,NULL,NULL,"No",NULL,2168,"UPI",8,"3.9","3.2"
"2024-07-01 06:37:00","06:37:00","CNR9464069318","Success","CID148569","Prime Plus","Shantinagar","Whitefield",112,115,NULL,NULL,"No",NULL,200,"UPI",7,"3.4","3.6"
"2024-07-05 07:46:00","07:46:00","CNR3713040755","Success","CID910065","Bike","Mysore Road","Ulsoor",105,65,NULL,NULL,"No",NULL,367,"UPI",36,"4.7","4.0"
"2024-07-03 07:16:00","07:16:00","CNR7952503792","Success","CID760481","Prime Plus","Shantinagar","Bannerghatta Road",140,110,NULL,NULL,"No",NULL,889,"UPI",48,"4.3","3.4"
"2024-07-11 07:47:00","07:47:00","CNR7604296054","Success","CID335833","Prime SUV","Kammanahalli","Shivajinagar",175,40,NULL,NULL,"No",NULL,366,"UPI",28,"3.6","4.7"
"2024-07-27 05:56:00","05:56:00","CNR2168293175","Success","CID160226","Prime Plus","Kadugodi","Ulsoor",294,120,NULL,NULL,"No",NULL,253,"UPI",35,"4.4","3.1"
"2024-07-07 15:41:00","15:41:00","CNR2541409762","Success","CID739464","Prime SUV","HSR Layout","Frazer Town",49,145,NULL,NULL,"No",NULL,357,"UPI",46,"3.5","4.1"
"2024-07-17 22:29:00","22:29:00","CNR5174646418","Success","CID397191","Prime Sedan","Hebbal","Padmanabhanagar",147,35,NULL,NULL,"No",NULL,331,"UPI",30,"4.0","4.5"
"2024-07-12 09:45:00","09:45:00","CNR4692145092","Success","CID484339","Bike","Varthur","RT Nagar",154,35,NULL,NULL,"No",NULL,277,"UPI",33,"4.2","3.8"
"2024-07-29 11:40:00","11:40:00","CNR4511943470","Success","CID501725","eBike","Padmanabhanagar","Kammanahalli",112,60,NULL,NULL,"No",NULL,1712,"UPI",29,"3.1","4.0"
"2024-07-01 23:37:00","23:37:00","CNR8931226052","Success","CID107752","Bike","Hennur","Rajarajeshwari Nagar",84,55,NULL,NULL,"No",NULL,561,"UPI",30,"4.1","5.0"
"2024-07-11 01:05:00","01:05:00","CNR1784757449","Success","CID330661","Prime SUV","Hosur Road","Hennur",217,85,NULL,NULL,"No",NULL,107,"UPI",7,"3.4","4.5"
"2024-07-03 23:02:00","23:02:00","CNR2440888633","Success","CID398629","Mini","Sahakar Nagar","Rajarajeshwari Nagar",210,130,NULL,NULL,"No",NULL,130,"UPI",25,"4.3","4.4"
"2024-07-13 15:42:00","15:42:00","CNR2247359506","Success","CID770912","Mini","Koramangala","Indiranagar",273,35,NULL,NULL,"No",NULL,2419,"UPI",38,"4.5","4.4"
"2024-07-22 23:14:00","23:14:00","CNR9361637101","Success","CID915567","Bike","Frazer Town","Vijayanagar",154,25,NULL,NULL,"No",NULL,439,"UPI",40,"3.9","4.5"
"2024-07-03 07:56:00","07:56:00","CNR8204576109","Success","CID849838","Prime Plus","Nagarbhavi","Basavanagudi",224,25,NULL,NULL,"No",NULL,124,"UPI",29,"4.7","3.2"
"2024-07-03 00:22:00","00:22:00","CNR1533736849","Success","CID553247","Prime SUV","Whitefield","Hebbal",196,140,NULL,NULL,"Yes","Other Issue",697,"UPI",40,"4.9","4.4"
"2024-07-08 14:56:00","14:56:00","CNR8514067874","Success","CID130933","eBike","RT Nagar","Shantinagar",133,65,NULL,NULL,"No",NULL,286,"UPI",34,"3.1","4.7"
"2024-07-01 22:51:00","22:51:00","CNR2783205329","Success","CID646823","Prime SUV","Chamarajpet","Nagarbhavi",280,115,NULL,NULL,"No",NULL,824,"UPI",19,"4.5","4.3"
"2024-07-16 04:32:00","04:32:00","CNR4910243524","Success","CID484858","Prime SUV","Majestic","Rajajinagar",308,50,NULL,NULL,"No",NULL,446,"UPI",49,"3.6","4.5"
"2024-07-30 17:37:00","17:37:00","CNR9085056078","Success","CID889882","Bike","Cox Town","Padmanabhanagar",112,145,NULL,NULL,"No",NULL,116,"UPI",27,"3.8","3.7"
"2024-07-22 12:29:00","12:29:00","CNR1949304002","Success","CID940561","Mini","Vijayanagar","Sarjapur Road",217,25,NULL,NULL,"No",NULL,144,"UPI",40,"4.0","4.4"
"2024-07-06 03:03:00","03:03:00","CNR1005800896","Success","CID539744","Prime Sedan","Bellandur","Nagarbhavi",42,55,NULL,NULL,"No",NULL,102,"UPI",49,"3.2","3.3"
"2024-07-03 17:48:00","17:48:00","CNR6100830200","Success","CID197204","Bike","Chickpet","Sahakar Nagar",196,110,NULL,NULL,"No",NULL,781,"UPI",10,"4.9","3.0"
"2024-07-18 08:01:00","08:01:00","CNR1206949455","Success","CID575037","Prime Plus","Shivajinagar","Malleshwaram",70,140,NULL,NULL,"No",NULL,699,"UPI",26,"3.1","4.1"
"2024-07-20 18:49:00","18:49:00","CNR3196964751","Success","CID961030","Mini","Nagarbhavi","Electronic City",273,75,NULL,NULL,"No",NULL,228,"UPI",44,"4.5","3.5"
"2024-07-21 06:52:00","06:52:00","CNR3022863980","Success","CID420135","Prime Sedan","Richmond Town","Koramangala",210,130,NULL,NULL,"No",NULL,725,"UPI",25,"3.2","4.1"
"2024-07-30 09:24:00","09:24:00","CNR6509067711","Success","CID863414","eBike","Shantinagar","Padmanabhanagar",49,130,NULL,NULL,"No",NULL,958,"UPI",21,"4.0","3.8"
"2024-07-27 23:43:00","23:43:00","CNR6586683934","Success","CID921974","eBike","Peenya","Nagarbhavi",133,60,NULL,NULL,"No",NULL,362,"UPI",41,"3.1","4.5"
"2024-07-28 09:50:00","09:50:00","CNR2546657243","Success","CID366798","Bike","KR Puram","Tumkur Road",203,90,NULL,NULL,"No",NULL,773,"UPI",37,"4.4","4.7"
"2024-07-13 10:39:00","10:39:00","CNR4568934724","Success","CID945471","Prime Sedan","Bannerghatta Road","Shantinagar",280,95,NULL,NULL,"No",NULL,255,"UPI",31,"4.0","3.2"
"2024-07-08 05:46:00","05:46:00","CNR4469386656","Success","CID794380","Auto","Varthur","Kammanahalli",217,25,NULL,NULL,"No",NULL,126,"UPI",8,"3.9","4.2"
"2024-07-18 10:33:00","10:33:00","CNR9264880497","Success","CID372612","Bike","Bellandur","Tumkur Road",273,65,NULL,NULL,"Yes","Vehicle Breakdown",838,"UPI",11,"3.9","3.1"
"2024-07-24 13:41:00","13:41:00","CNR2525167054","Success","CID392371","Mini","Devanahalli","Hennur",224,40,NULL,NULL,"No",NULL,363,"UPI",34,"4.8","5.0"
"2024-07-01 09:48:00","09:48:00","CNR7816858966","Success","CID219584","Prime SUV","Koramangala","Hosur Road",42,50,NULL,NULL,"No",NULL,228,"UPI",5,"3.8","3.5"
"2024-07-30 11:48:00","11:48:00","CNR3599504818","Success","CID960846","Bike","Kadugodi","Malleshwaram",70,65,NULL,NULL,"No",NULL,649,"UPI",6,"3.5","3.5"
"2024-07-09 01:10:00","01:10:00","CNR7998948473","Success","CID221580","Prime Plus","Whitefield","Electronic City",266,40,NULL,NULL,"No",NULL,974,"UPI",20,"3.8","4.7"
"2024-07-02 08:11:00","08:11:00","CNR9758009624","Success","CID772976","Bike","KR Puram","Indiranagar",294,110,NULL,NULL,"No",NULL,329,"UPI",11,"4.3","4.6"
"2024-07-19 03:01:00","03:01:00","CNR8490882473","Success","CID651406","Prime SUV","Bellandur","BTM Layout",196,45,NULL,NULL,"Yes","Other Issue",138,"UPI",44,"3.4","4.1"
"2024-07-01 07:42:00","07:42:00","CNR2333748145","Success","CID452400","Prime Plus","Ramamurthy Nagar","BTM Layout",133,40,NULL,NULL,"Yes","Customer Demand",1212,"UPI",24,"4.1","4.1"
"2024-07-25 07:48:00","07:48:00","CNR8610489675","Success","CID108583","Auto","BTM Layout","Hosur Road",91,25,NULL,NULL,"No",NULL,207,"UPI",12,"4.7","4.9"
"2024-07-13 21:30:00","21:30:00","CNR6612384384","Success","CID729858","eBike","Basavanagudi","Rajajinagar",70,40,NULL,NULL,"No",NULL,317,"UPI",23,"4.4","4.6"
"2024-07-30 19:36:00","19:36:00","CNR2253355297","Success","CID360951","Auto","HSR Layout","Tumkur Road",203,130,NULL,NULL,"No",NULL,783,"UPI",10,"3.6","4.9"
"2024-07-29 11:14:00","11:14:00","CNR1481320415","Success","CID966549","Bike","Frazer Town","Sarjapur Road",119,65,NULL,NULL,"No",NULL,757,"UPI",35,"4.0","3.5"
"2024-07-26 02:00:00","02:00:00","CNR9719529446","Success","CID374385","Prime Plus","MG Road","Electronic City",91,85,NULL,NULL,"No",NULL,341,"UPI",11,"3.6","3.8"
